1,MP0484,Bases de datos,187,7
1,MP0487,Contornos de desenvolvemento,78,3
1,MP0179,Inglés profesional (GS),60,2
1,MP1709,Itinerario persoal para a empregabilidade I,107,4
1,MP0373,Linguaxes de marcas e sistemas de xestión de información,103,4
1,MP0485,Programación,240,9
1,MP0483,Sistemas informáticos,155,6
1,MP1708,Sostibilidade aplicada ao sistema produtivo,30,1
2,MP0486,Acceso a datos,220,8
2,MO0004,Afondamento nas competencias profesionais (GS),30,1
2,MP0488,Desenvolvemento de interfaces,191,7
2,MP1665,Dixitalización aplicada aos sectores produtivos (GS),30,1
2,MO0002,Habilidades comunicativas en lingua estranxeira (GS),60,2
2,MP1710,Itinerario persoal para a empregabilidade II,50,2
2,MP0490,Programación de servizos e procesos,109,4
2,MP0489,Programación multimedia e dispositivos móbiles,191,7
2,MP0492,Proxecto intermodular de desenvolvemento de aplicacións multiplataforma,50,0
2,MP0491,Sistemas de xestión empresarial,109,4
